Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,3B,Outbound,786316,21,Rivermont Ave. (Westbound Corner Of Charlotte St.),0,0,0,14,0,37.429711,-79.154095
Sunday,3A,Outbound,785846,22,Bedford Ave. (Westbound Corner Of Hawes St.),0,1,1,30,0,37.432150,-79.162145
Sunday,3B,Outbound,786310,22,Rivermont Ave. (Outbound Corner Of Woodson Ln.),2,0,2,33,0,37.431632,-79.155261
Sunday,3A,Outbound,785843,23,Bedford Ave. (Westbound Corner Of Cork St.),0,0,0,29,0,37.433145,-79.163868
Sunday,3B,Outbound,786318,23,Rivermont Ave. (Westbound Corner Of Easton Ave.),0,1,1,32,0,37.432513,-79.156800
Sunday,3A,Outbound,785841,24,Bedford Ave. (Westbound Across From Cleveland Ave.),2,5,6,27,0,37.434465,-79.166442
Sunday,3B,Outbound,786319,24,Rivermont Ave. (Westbound Corner Of Fredonia Ave.),1,1,2,32,0,37.433186,-79.158032
Sunday,3A,Outbound,786331,25,Rivermont Ave. (Westbound In Front Of Magnolia Foods),0,3,3,25,0,37.435049,-79.169815
Sunday,3B,Outbound,786311,25,Rivermont Ave. (Westbound Across From Holly St.),3,1,5,34,0,37.433728,-79.159018
Sunday,3A,Outbound,786332,26,Rivermont Ave. (Westbound In Front Of Randolph College),0,0,0,25,0,37.435276,-79.171641
Sunday,3B,Outbound,786320,26,Rivermont Ave. (Westbound Corner Of Huron Ave.),0,0,0,34,0,37.434493,-79.160435
Sunday,3A,Outbound,786334,27,Rivermont Ave. (Westbound Randolph College Entrance),0,1,1,24,0,37.436876,-79.173597
Sunday,3B,Outbound,786308,27,Rivermont Ave. (Outbound Corner Of Irvington St.),0,0,0,34,0,37.434982,-79.161333
Sunday,3A,Outbound,786328,28,Rivermont Ave. (Westbound Corner Of West Princeton Cir.),0,1,1,24,0,37.437441,-79.174849
Sunday,3B,Outbound,786314,28,Rivermont Ave. (Westbound Corner Of Ash St.),1,0,1,36,0,37.436160,-79.163484
Sunday,3B,Outbound,4223972,28,RIVERMONT AVE. & COLUMBIA AV,1,0,1,8,0,37.43689,-79.16534
Sunday,3A,Outbound,786333,29,Rivermont Ave. (Westbound In Front Of Woodstock Apartments),0,1,1,23,0,37.438091,-79.177251
